1,Post-Panamax,5,3,626962,3568
2,Flute,2,12,711,92
3,Flute,2,17,614,97
4,Post-Panamax,5,18,481947,3258
5,Post-Panamax,5,7,563245,3874
6,Yacht,1,18,15,9
7,Gabare,4,9,45295,2936
8,Post-Panamax,5,3,583001,5557
9,Yacht,1,9,50,6
10,Flute,2,8,444,58
11,Galion,3,15,8418,107
12,Yacht,1,7,28,4
13,Gabare,4,8,70672,1424
14,Gabare,4,20,21595,2699
15,Flute,2,9,239,11
16,Flute,2,19,347,95
17,Flute,2,12,367,33
18,Post-Panamax,5,18,598743,5137
19,Flute,2,4,412,24
20,Post-Panamax,5,8,340585,5984
21,Post-Panamax,5,19,281125,4783
22,Post-Panamax,5,7,209304,4905
23,Flute,2,3,858,27
24,Post-Panamax,5,9,246245,3353
25,Flute,2,18,367,30
26,Yacht,1,14,96,2
27,Flute,2,20,804,81
28,Flute,2,1,888,24
29,Post-Panamax,5,20,563896,3333
30,Post-Panamax,5,4,242244,5725
31,Galion,3,20,7075,186
32,Flute,2,12,872,66
33,Post-Panamax,5,8,493609,5954
34,Post-Panamax,5,14,270724,5477
35,Yacht,1,18,30,3
36,Galion,3,20,9680,149
37,Galion,3,1,6180,171
38,Flute,2,5,306,27
39,Galion,3,15,2427,134
40,Post-Panamax,5,11,402307,5382
41,Yacht,1,14,68,2
42,Post-Panamax,5,4,173214,3756
43,Flute,2,13,692,17
44,Gabare,4,18,98557,1230
45,Yacht,1,11,27,9
46,Yacht,1,3,81,8
47,Galion,3,11,1293,654
48,Gabare,4,1,31682,2461
49,Post-Panamax,5,15,377636,4734
50,Yacht,1,20,81,4
51,Gabare,4,13,56166,2647
52,Post-Panamax,5,1,259940,4433
53,Flute,2,16,173,16
54,Yacht,1,1,40,7
55,Galion,3,10,5108,542
56,Yacht,1,13,98,3
57,Galion,3,13,1860,546
58,Gabare,4,13,58805,2429
59,Gabare,4,6,13694,2326
60,Flute,2,1,757,73
61,Galion,3,18,4794,451
62,Yacht,1,11,13,8
63,Flute,2,5,273,82
64,Yacht,1,20,9,2
65,Post-Panamax,5,6,428005,4039
66,Flute,2,20,199,79
67,Flute,2,17,860,48
68,Yacht,1,1,94,6
69,Yacht,1,7,9,1
70,Post-Panamax,5,4,322558,4579
71,Gabare,4,1,51428,2048
72,Galion,3,13,3951,133
73,Gabare,4,15,31065,1793
74,Yacht,1,13,22,7
75,Yacht,1,5,25,5
76,Flute,2,3,475,86
77,Galion,3,7,8131,920
78,Flute,2,16,545,60
79,Post-Panamax,5,16,117872,3028
80,Post-Panamax,5,13,438375,4736
81,Galion,3,15,1783,130
82,Galion,3,2,2114,463
83,Yacht,1,12,26,2
84,Flute,2,14,105,45
85,Yacht,1,15,42,1
86,Galion,3,6,5329,883
87,Galion,3,18,2050,253
88,Yacht,1,16,15,6
89,Gabare,4,11,98692,2066
90,Flute,2,3,676,62
91,Gabare,4,7,12700,2009
92,Post-Panamax,5,6,403927,3600
93,Post-Panamax,5,1,540707,3750
94,Flute,2,9,292,31
95,Flute,2,17,884,48
96,Flute,2,14,826,61
97,Flute,2,2,285,49
98,Galion,3,14,5491,183
99,Gabare,4,3,16345,1914
100,Flute,2,11,288,65
