1,1,,Tabac,,20,40,true
2,1,,Avocat,180,19,4,true
3,1,,Fraises,185,10,5,true
4,1,,Bois,,13,1,true
5,2,,Oranges,180,13,1556,true
6,2,,Sucre,,7,705,true
7,2,,Ananas,189,1,6805,true
8,2,,Sel,,5,113,true
9,2,,Oranges,180,8,300,true
10,2,,Tabac,,13,34,true
11,2,,Chandelles,,6,10,true
12,2,,Fraises,185,16,11,true
13,2,,Fraises,185,2,77,true
14,2,,Ananas,189,16,13,true
15,2,,Bois,,11,16,true
16,2,,Chandelles,,4,7,true
17,2,,Chandelles,,5,8,true
18,2,,Rhum,,14,12,true
19,2,,Cafe,,12,5,true
20,2,,Chandelles,,15,7,true
21,2,,Fraises,185,21,1,true
22,3,,Ananas,189,12,101485,true
23,3,,Ananas,189,4,99359,true
24,3,,Avocat,180,12,39623,true
25,3,,Chandelles,,19,1526,true
26,3,,Fraises,185,9,115,true
27,3,,Sucre,,8,126,true
28,3,,Bois,,19,7,true
29,3,,Sel,,18,2,true
30,3,,Sucre,,18,1,true
31,4,,Oranges,180,15,3356,true
32,4,,Sucre,,4,836,true
33,4,,Oranges,180,10,2106,true
34,4,,Oranges,180,4,748,true
35,4,,Beurre,45,10,12,true
36,4,,Poivre,,17,4,true
37,4,,Ananas,189,4,9,true
38,4,,Chandelles,,20,1,true
39,4,,Ananas,189,17,1,true
40,4,,Lait,40,8,1,true
41,4,,Cafe,,13,1,true
42,5,,Rhum,,1,183295,true
43,5,,Cafe,,4,153187,true
44,5,,Sel,,18,181283,true
45,5,,Bois,,6,22468,true
46,5,,Sel,,18,247,true
47,5,,Cafe,,12,54895,true
48,5,,Chandelles,,11,1931,true
49,5,,Tabac,,3,992,true
50,5,,Cafe,,19,432,true
51,5,,Sel,,12,10,true
52,5,,Cafe,,13,1,true
53,5,,Rhum,,17,1,true
54,5,,Rhum,,9,1,true
55,6,,Lait,40,20,17,true
56,6,,Bois,,19,7,true
57,6,,Tabac,,13,6,true
58,6,,Fraises,185,8,11,true
59,6,,Cafe,,10,1,true
60,7,,Fraises,185,15,285613,true
61,7,,Oranges,180,13,111897,true
62,7,,Tabac,,8,57,true
63,7,,Tabac,,18,3938,true
64,7,,Poivre,,2,922,true
65,7,,Avocat,180,3,1432,true
66,7,,Ananas,189,9,68,true
67,8,,Sucre,,1,226295,true
68,8,,Rhum,,16,119317,true
69,8,,Bois,,15,25489,true
70,8,,Chandelles,,19,25846,true
71,8,,Rhum,,7,11839,true
72,8,,Tabac,,16,12689,true
73,8,,Sucre,,6,14706,true
74,8,,Bois,,3,1428,true
75,8,,Rhum,,1,4,true
76,8,,Poivre,,1,739,true
77,8,,Cafe,,12,9,true
78,8,,Poivre,,6,1,true
79,8,,Sucre,,17,11,true
80,8,,Tabac,,10,1,true
81,8,,Sel,,6,1,true
82,9,,Poivre,,17,15,true
83,9,,Rhum,,2,7,true
84,10,,Fraises,185,7,224,true
85,10,,Tabac,,5,631,true
86,10,,Sucre,,1,648,true
87,10,,Cafe,,3,137,true
88,10,,Tabac,,6,106,true
89,10,,Ananas,189,17,8,true
90,10,,Chandelles,,15,8,true
91,10,,Bois,,17,7,true
92,10,,Poivre,,3,2,true
93,10,,Poivre,,11,1,true
94,10,,Fraises,185,14,8,true
95,10,,Chandelles,,21,1,true
96,10,,Bois,,19,1,true
97,10,,Pommes,48,3,1,true
98,11,,Sel,,4,154698,true
99,11,,Rhum,,2,325964,true
100,11,,Tabac,,8,36736,true
101,11,,Bois,,8,19651,true
102,11,,Poivre,,14,2835,true
103,11,,Rhum,,20,654,true
104,11,,Poivre,,8,123,true
105,11,,Chandelles,,9,3,true
106,11,,Sel,,10,27,true
107,11,,Chandelles,,7,16,true
108,12,,Cafe,,15,77539,true
109,12,,Rhum,,16,120521,true
110,12,,Tabac,,12,219207,true
111,12,,Poivre,,2,3965,true
112,12,,Poivre,,10,1428,true
113,12,,Poivre,,16,2739,true
114,12,,Chandelles,,5,951,true
115,12,,Tabac,,20,1409,true
116,12,,Rhum,,20,175,true
117,12,,Poivre,,17,63,true
118,12,,Tabac,,12,6,true
119,12,,Poivre,,18,1,true
120,12,,Bois,,16,1,true
121,13,,Bois,,16,186759,true
122,13,,Cafe,,6,65307,true
123,13,,Sucre,,14,19145,true
124,13,,Tabac,,17,139540,true
125,13,,Cafe,,12,23971,true
126,13,,Sucre,,3,476,true
127,13,,Sucre,,17,1999,true
128,13,,Rhum,,11,148,true
129,13,,Chandelles,,8,526,true
130,13,,Oranges,180,8,372,true
131,13,,Cafe,,18,37,true
132,13,,Sucre,,10,31,true
133,13,,Oranges,180,17,7,true
134,13,,Poivre,,7,4,true
135,13,,Fraises,185,4,12,true
136,13,,Fraises,185,9,27,true
137,13,,Rhum,,15,3,true
138,13,,Bois,,2,3,true
139,13,,Poivre,,19,1,true
140,13,,Sucre,,4,4,true
141,13,,Chandelles,,5,3,true
142,14,,Ananas,189,14,245,true
143,14,,Bois,,9,171,true
144,14,,Cafe,,7,12,true
145,14,,Poivre,,7,4,true
146,14,,Poivre,,1,2,true
147,14,,Avocat,180,3,1,true
148,14,,Rhum,,7,8,true
149,14,,Tabac,,15,1,true
150,15,,Fraises,185,11,1803,true
151,15,,Cafe,,12,5482,true
152,15,,Ananas,189,4,3638,true
153,15,,Sel,,11,1578,true
154,15,,Pommes,48,15,204,true
155,15,,Chandelles,,7,820,true
156,15,,Cafe,,10,163,true
157,15,,Lait,40,13,1,true
158,15,,Avocat,180,18,2,true
159,15,,Chandelles,,7,1,true
160,15,,Ananas,189,16,1,true
161,15,,Sucre,,8,1,true
162,16,,Oranges,180,13,52,true
163,16,,Cafe,,1,8,true
164,16,,Poivre,,13,19,true
165,16,,Sucre,,9,1,true
166,16,,Sucre,,15,1,true
167,17,,Poivre,,13,111,true
168,17,,Bois,,1,78,true
169,17,,Pommes,48,3,44,true
170,17,,Beurre,45,16,52,true
171,17,,Chandelles,,2,77,true
172,17,,Chandelles,,3,3,true
173,17,,Sel,,13,2,true
174,18,,Ananas,189,19,6548,true
175,18,,Bois,,10,1502,true
176,18,,Tabac,,11,130,true
177,18,,Sucre,,17,220,true
178,18,,Oranges,180,19,9,true
179,18,,Sel,,5,1,true
180,18,,Chandelles,,8,2,true
181,18,,Sel,,12,4,true
182,18,,Ananas,189,9,1,true
183,18,,Pommes,48,6,1,true
184,19,,Fraises,185,15,134380,true
185,19,,Tabac,,12,19881,true
186,19,,Beurre,45,8,22687,true
187,19,,Pommes,48,11,19029,true
188,19,,Poivre,,12,10049,true
189,19,,Sel,,19,252,true
190,19,,Avocat,180,5,2931,true
191,19,,Avocat,180,3,53,true
192,19,,Bois,,10,32,true
193,19,,Ananas,189,7,9,true
194,19,,Oranges,180,12,1,true
195,20,,Sucre,,17,463794,true
196,20,,Sucre,,6,59976,true
197,20,,Tabac,,2,37430,true
198,20,,Chandelles,,1,3313,true
199,20,,Sucre,,10,3074,true
200,20,,Bois,,1,19913,true
201,20,,Sucre,,8,4004,true
202,20,,Chandelles,,9,1705,true
203,20,,Tabac,,12,1770,true
204,20,,Bois,,17,1696,true
205,20,,Chandelles,,21,1469,true
206,20,,Rhum,,4,75,true
207,20,,Sel,,17,232,true
208,20,,Poivre,,7,34,true
209,20,,Poivre,,1,228,true
210,20,,Rhum,,9,16,true
211,20,,Sel,,15,3,true
212,20,,Tabac,,20,2,true
213,20,,Rhum,,16,4,true
214,20,,Tabac,,2,2,true
215,20,,Poivre,,7,2,true
216,20,,Tabac,,21,1,true
217,21,,Chandelles,,16,2012,true
218,21,,Lait,40,7,181,true
219,21,,Avocat,180,4,5524,true
220,21,,Lait,40,2,74,true
221,21,,Lait,40,3,4,true
222,21,,Cafe,,3,7,true
223,21,,Beurre,45,11,114,true
224,21,,Cafe,,12,108,true
225,21,,Avocat,180,1,101,true
226,21,,Lait,40,20,5,true
227,21,,Fraises,185,11,1,true
228,22,,Bois,,13,27092,true
229,22,,Rhum,,5,3092,true
230,22,,Sel,,18,5646,true
231,22,,Ananas,189,21,3460,true
232,22,,Ananas,189,1,4256,true
233,22,,Sucre,,20,631,true
234,22,,Fraises,185,6,580,true
235,22,,Sucre,,3,109,true
236,22,,Poivre,,19,389,true
237,22,,Sel,,3,19,true
238,22,,Sucre,,20,18,true
239,22,,Chandelles,,4,2,true
240,22,,Ananas,189,18,1,true
241,23,,Cafe,,13,245000,true
242,23,,Sel,,5,25,true
243,23,,Sucre,,14,402,true
244,23,,Rhum,,8,365,true
245,23,,Sucre,,1,360,true
246,23,,Poivre,,15,33,true
247,23,,Bois,,4,41,true
248,23,,Poivre,,8,17,true
249,23,,Cafe,,19,1,true
250,23,,Sucre,,9,1,true
251,24,,Sucre,,19,102744,true
252,24,,Tabac,,12,330855,true
253,24,,Sel,,2,76121,true
254,24,,Bois,,6,17818,true
255,24,,Tabac,,17,1558,true
256,24,,Fraises,185,17,10687,true
257,24,,Rhum,,16,719,true
258,24,,Fraises,185,17,184,true
259,24,,Rhum,,21,11,true
260,24,,Rhum,,17,6,true
261,24,,Chandelles,,19,2,true
262,24,,Cafe,,2,1,true
263,24,,Oranges,180,4,1,true
264,25,,Chandelles,,3,108145,true
265,25,,Rhum,,10,179,true
266,25,,Tabac,,13,1743,true
267,25,,Cafe,,1,4389,true
268,25,,Rhum,,18,400,true
269,25,,Tabac,,7,179,true
270,25,,Chandelles,,7,1380,true
271,25,,Bois,,19,1260,true
272,25,,Bois,,13,160,true
273,25,,Cafe,,6,29,true
274,25,,Chandelles,,17,1,true
275,25,,Tabac,,3,3,true
276,25,,Tabac,,14,4,true
277,26,,Fraises,185,6,293916,true
278,26,,Fraises,185,18,8052,true
279,26,,Rhum,,14,37967,true
280,26,,Fraises,185,4,397,true
281,26,,Cafe,,2,173,true
282,26,,Fraises,185,1,59,true
283,26,,Poivre,,20,9,true
284,26,,Chandelles,,13,11,true
285,26,,Bois,,3,1,true
286,27,,Poivre,,7,466378,true
287,27,,Fraises,185,18,78851,true
288,27,,Cafe,,6,15192,true
289,27,,Cafe,,4,2701,true
290,27,,Tabac,,7,584,true
291,27,,Poivre,,10,10,true
292,27,,Bois,,15,15,true
293,27,,Poivre,,11,84,true
294,27,,Sucre,,1,12,true
295,27,,Avocat,180,4,68,true
296,27,,Avocat,180,11,1,true
297,28,,Fraises,185,10,7,true
298,28,,Oranges,180,11,1,true
299,28,,Ananas,189,5,4,true
300,28,,Cafe,,2,9,true
301,28,,Fraises,185,13,3,true
302,28,,Sel,,12,1,true
303,28,,Bois,,10,1,true
304,29,,Beurre,45,15,4,true
305,29,,Fraises,185,20,4,true
306,29,,Lait,40,12,1,true
307,30,,Tabac,,3,217238,true
308,30,,Fraises,185,7,116438,true
309,30,,Cafe,,9,10502,true
310,30,,Avocat,180,11,8359,true
311,30,,Fraises,185,16,7291,true
312,30,,Bois,,8,15295,true
313,30,,Chandelles,,2,15722,true
314,30,,Avocat,180,4,9405,true
315,30,,Sucre,,12,1696,true
316,30,,Cafe,,17,316,true
317,30,,Oranges,180,19,23,true
318,30,,Chandelles,,1,6,true
319,30,,Sucre,,4,4,true
320,30,,Sel,,5,10,true
321,30,,Oranges,180,8,2,true
322,31,,Fraises,185,7,744,true
323,31,,Bois,,11,9,true
324,31,,Bois,,4,4,true
325,32,,Tabac,,5,242097,true
326,32,,Cafe,,3,6583,true
327,32,,Bois,,17,16517,true
328,32,,Poivre,,1,2772,true
329,32,,Bois,,18,1966,true
330,32,,Chandelles,,20,44,true
331,32,,Chandelles,,16,702,true
332,32,,Sel,,20,25,true
333,32,,Cafe,,6,15,true
334,32,,Sel,,5,3,true
335,33,,Bois,,1,508910,true
336,33,,Oranges,180,18,46023,true
337,33,,Avocat,180,13,6892,true
338,33,,Ananas,189,19,1400,true
339,33,,Bois,,5,3,true
340,33,,Poivre,,17,8,true
341,33,,Cafe,,6,4,true
342,33,,Oranges,180,8,4,true
343,33,,Ananas,189,4,1,true
344,34,,Cafe,,9,87559,true
345,34,,Chandelles,,15,65632,true
346,34,,Sucre,,14,47468,true
347,34,,Cafe,,13,5268,true
348,34,,Chandelles,,21,410,true
349,34,,Chandelles,,3,2253,true
350,34,,Cafe,,11,468,true
351,34,,Sucre,,21,174,true
352,34,,Bois,,12,35,true
353,34,,Sel,,15,1,true
354,34,,Poivre,,2,2,true
355,34,,Cafe,,17,34,true
356,35,,Chandelles,,11,72995,true
357,35,,Cafe,,3,152620,true
358,35,,Sel,,2,11432,true
359,35,,Tabac,,19,17648,true
360,35,,Sucre,,14,867,true
361,35,,Sel,,11,240,true
362,35,,Cafe,,4,604,true
363,35,,Bois,,13,341,true
364,35,,Poivre,,18,3113,true
365,35,,Tabac,,5,67,true
366,35,,Bois,,19,11,true
367,35,,Sel,,11,1,true
368,35,,Poivre,,21,1,true
369,36,,Bois,,18,222729,true
370,36,,Sucre,,6,144303,true
371,36,,Sucre,,5,46845,true
372,36,,Tabac,,16,13103,true
373,36,,Sel,,19,1024,true
374,36,,Fraises,185,12,1,true
375,37,,Fraises,185,20,426240,true
376,37,,Fraises,185,19,8769,true
377,37,,Ananas,189,13,2615,true
378,37,,Sucre,,13,465,true
379,37,,Sucre,,18,172,true
380,37,,Rhum,,14,94,true
381,37,,Oranges,180,6,18,true
382,37,,Oranges,180,3,1,true
383,37,,Sucre,,19,1,true
384,38,,Avocat,180,9,11,true
385,38,,Lait,40,19,6,true
386,38,,Poivre,,8,7,true
387,38,,Chandelles,,9,2,true
388,38,,Avocat,180,17,1,true
389,39,,Bois,,2,50919,true
390,39,,Rhum,,9,129539,true
391,39,,Sel,,16,11105,true
392,39,,Cafe,,3,38109,true
393,39,,Cafe,,14,1296,true
394,39,,Cafe,,18,21803,true
395,39,,Cafe,,18,1214,true
396,39,,Bois,,7,759,true
397,39,,Sel,,15,785,true
398,39,,Bois,,18,2122,true
399,39,,Cafe,,7,924,true
400,39,,Chandelles,,3,532,true
401,39,,Tabac,,13,127,true
402,39,,Sel,,4,17,true
403,39,,Bois,,9,662,true
404,39,,Poivre,,6,13,true
405,39,,Sel,,14,12,true
406,39,,Tabac,,4,2,true
407,40,,Bois,,21,117645,true
408,40,,Sel,,12,307830,true
409,40,,Fraises,185,2,156322,true
410,40,,Avocat,180,9,499,true
411,40,,Sel,,7,456,true
412,40,,Bois,,20,54,true
413,40,,Oranges,180,18,17,true
414,40,,Sucre,,10,46,true
415,40,,Cafe,,2,23,true
416,40,,Sel,,14,107,true
417,40,,Oranges,180,17,2,true
418,41,,Poivre,,17,12994,true
419,41,,Avocat,180,4,466,true
420,41,,Lait,40,12,124,true
421,41,,Cafe,,6,24,true
422,41,,Chandelles,,8,26,true
423,41,,Oranges,180,11,23,true
424,41,,Ananas,189,19,11,true
425,41,,Sel,,15,10,true
426,41,,Lait,40,15,2,true
427,41,,Bois,,18,13,true
428,41,,Oranges,180,5,1,true
429,42,,Tabac,,13,266698,true
430,42,,Sucre,,20,11723,true
431,42,,Cafe,,8,900,true
432,42,,Sel,,21,34425,true
433,42,,Bois,,4,8662,true
434,42,,Poivre,,8,132,true
435,42,,Sel,,15,7,true
436,42,,Sel,,5,9,true
437,42,,Rhum,,5,2,true
438,43,,Bois,,17,176653,true
439,43,,Tabac,,8,199427,true
440,43,,Bois,,19,124698,true
441,43,,Poivre,,3,41621,true
442,43,,Sucre,,2,8711,true
443,43,,Sel,,21,10558,true
444,43,,Tabac,,10,181,true
445,43,,Poivre,,19,293,true
446,43,,Bois,,7,1023,true
447,43,,Poivre,,13,49,true
448,43,,Sel,,5,1,true
449,43,,Chandelles,,9,1,true
450,43,,Tabac,,13,15,true
451,43,,Tabac,,15,1,true
452,43,,Bois,,10,3,true
453,43,,Chandelles,,20,6,true
454,43,,Cafe,,3,1,true
455,43,,Chandelles,,20,2,true
456,43,,Tabac,,3,1,true
457,44,,Cafe,,10,69812,true
458,44,,Bois,,6,10988,true
459,44,,Sucre,,12,13807,true
460,44,,Cafe,,4,32832,true
461,44,,Sucre,,7,18793,true
462,44,,Rhum,,21,57367,true
463,44,,Rhum,,4,7587,true
464,44,,Cafe,,20,3330,true
465,44,,Sucre,,8,9600,true
466,44,,Bois,,16,5592,true
467,44,,Tabac,,7,6410,true
468,44,,Sucre,,21,4799,true
469,44,,Cafe,,4,838,true
470,44,,Tabac,,19,438,true
471,44,,Rhum,,12,10,true
472,44,,Poivre,,21,12,true
473,44,,Cafe,,20,2,true
474,44,,Poivre,,1,10,true
475,44,,Chandelles,,12,11,true
476,44,,Rhum,,5,6,true
477,45,,Oranges,180,19,351527,true
478,45,,Sucre,,16,64432,true
479,45,,Sucre,,1,65985,true
480,45,,Ananas,189,18,2,true
481,45,,Bois,,6,1,true
482,46,,Sucre,,16,19,true
483,46,,Oranges,180,16,2,true
484,46,,Bois,,6,3,true
485,46,,Oranges,180,11,1,true
486,46,,Oranges,180,21,2,true
487,47,,Beurre,45,3,17,true
488,47,,Rhum,,1,5,true
489,47,,Sel,,16,4,true
490,48,,Chandelles,,5,408,true
491,48,,Sucre,,18,161,true
492,48,,Sucre,,1,71,true
493,48,,Bois,,9,215,true
494,48,,Avocat,180,20,20,true
495,48,,Fraises,185,13,6,true
496,48,,Poivre,,20,2,true
497,48,,Sel,,6,1,true
498,49,,Tabac,,8,112375,true
499,49,,Tabac,,19,27485,true
500,49,,Sel,,19,20000,true
501,49,,Sucre,,6,12377,true
502,49,,Rhum,,1,904,true
503,49,,Bois,,18,27,true
504,49,,Sucre,,18,1,true
505,49,,Cafe,,18,19,true
506,49,,Bois,,3,2,true
507,49,,Chandelles,,11,16,true
508,49,,Tabac,,7,2,true
509,49,,Chandelles,,1,5,true
510,49,,Sucre,,3,1,true
511,50,,Bois,,9,148415,true
512,50,,Tabac,,16,18031,true
513,50,,Rhum,,21,6533,true
514,50,,Poivre,,18,199,true
515,50,,Tabac,,18,36,true
516,51,,Bois,,17,304,true
517,51,,Beurre,45,13,258,true
518,51,,Cafe,,19,5,true
519,51,,Fraises,185,1,58,true
520,51,,Ananas,189,19,194,true
521,51,,Fraises,185,2,18,true
522,51,,Fraises,185,13,8,true
523,51,,Pommes,48,5,10,true
524,51,,Tabac,,18,2,true
