1,1,,Tabac,,20,40,true
525,51,,Beurre,45,15,1,true
526,52,,Ananas,189,19,221,true
527,52,,Beurre,45,6,394,true
528,52,,Sel,,9,251,true
529,52,,Avocat,180,3,6,true
530,52,,Rhum,,10,7,true
531,52,,Cafe,,5,3,true
532,52,,Sucre,,14,1,true
533,52,,Sucre,,17,1,true
534,53,,Chandelles,,10,133326,true
535,53,,Chandelles,,18,105842,true
536,53,,Sucre,,1,10461,true
537,53,,Sucre,,15,3854,true
538,53,,Poivre,,7,2598,true
539,53,,Sel,,14,3399,true
540,53,,Tabac,,4,14,true
541,53,,Cafe,,2,293,true
542,53,,Chandelles,,9,22,true
543,53,,Bois,,18,79,true
544,53,,Poivre,,13,11,true
545,53,,Poivre,,19,41,true
546,54,,Pommes,48,2,81501,true
547,54,,Fraises,185,18,91178,true
548,54,,Avocat,180,20,40629,true
549,54,,Sucre,,20,11180,true
550,54,,Ananas,189,4,400,true
551,54,,Oranges,180,16,9785,true
552,54,,Beurre,45,13,1676,true
553,54,,Poivre,,7,5098,true
554,54,,Sucre,,16,241,true
555,54,,Lait,40,1,346,true
556,54,,Ananas,189,17,175,true
557,54,,Bois,,2,14,true
558,54,,Ananas,189,1,13,true
559,54,,Pommes,48,14,8,true
560,55,,Avocat,180,20,411642,true
561,55,,Rhum,,14,136116,true
562,55,,Tabac,,8,15233,true
563,55,,Ananas,189,3,197,true
564,55,,Ananas,189,11,232,true
565,55,,Sucre,,11,50,true
566,55,,Avocat,180,4,268,true
567,55,,Sel,,10,157,true
568,55,,Oranges,180,4,1,true
569,56,,Rhum,,11,12294,true
570,56,,Chandelles,,13,12990,true
571,56,,Cafe,,20,200617,true
572,56,,Poivre,,1,31658,true
573,56,,Bois,,1,1741,true
574,56,,Cafe,,21,624,true
575,56,,Cafe,,18,4,true
576,56,,Bois,,8,5,true
577,56,,Rhum,,9,5,true
578,56,,Cafe,,16,1,true
579,56,,Tabac,,21,1,true
580,57,,Sel,,17,581,true
581,57,,Sucre,,10,331,true
582,57,,Poivre,,2,518,true
583,57,,Rhum,,5,364,true
584,57,,Sucre,,3,208,true
585,57,,Bois,,20,7,true
586,57,,Sel,,14,15,true
587,57,,Bois,,1,5,true
588,57,,Poivre,,18,4,true
589,57,,Poivre,,20,7,true
590,57,,Rhum,,2,6,true
591,57,,Tabac,,12,4,true
592,58,,Bois,,10,5282,true
593,58,,Chandelles,,2,38,true
594,58,,Poivre,,1,5,true
595,58,,Cafe,,10,2,true
596,58,,Oranges,180,11,2,true
597,59,,Sucre,,19,127854,true
598,59,,Poivre,,20,9814,true
599,59,,Ananas,189,13,128749,true
600,59,,Tabac,,4,7078,true
601,59,,Tabac,,11,6584,true
602,59,,Oranges,180,4,4493,true
603,59,,Bois,,15,20623,true
604,59,,Tabac,,5,10098,true
605,59,,Oranges,180,18,6030,true
606,59,,Avocat,180,4,940,true
607,59,,Bois,,12,274,true
608,59,,Sucre,,12,21,true
609,60,,Fraises,185,1,6635,true
610,60,,Cafe,,18,2289,true
611,60,,Sel,,6,272,true
612,60,,Bois,,20,385,true
613,60,,Sucre,,1,23,true
614,60,,Sel,,14,2,true
615,60,,Avocat,180,8,32,true
616,60,,Sucre,,21,29,true
617,60,,Cafe,,12,8,true
618,60,,Sucre,,15,5,true
619,61,,Oranges,180,14,347455,true
620,61,,Poivre,,6,41542,true
621,61,,Sel,,13,31578,true
622,61,,Sel,,18,5008,true
623,61,,Chandelles,,6,1822,true
624,61,,Sel,,5,568,true
625,61,,Oranges,180,21,25,true
626,61,,Fraises,185,5,7,true
627,62,,Beurre,45,19,183,true
628,62,,Poivre,,7,43,true
629,62,,Tabac,,7,2,true
630,62,,Sucre,,12,72,true
631,62,,Cafe,,21,5,true
632,62,,Cafe,,18,1,true
633,63,,Poivre,,15,178827,true
634,63,,Sucre,,7,3966,true
635,63,,Chandelles,,15,34198,true
636,63,,Sel,,8,8993,true
637,63,,Tabac,,12,4150,true
638,63,,Sucre,,1,8717,true
639,63,,Sucre,,21,3109,true
640,63,,Cafe,,13,277,true
641,63,,Sel,,2,4,true
642,63,,Cafe,,18,3,true
643,64,,Ananas,189,6,286,true
644,64,,Avocat,180,19,721,true
645,64,,Cafe,,4,267,true
646,64,,Fraises,185,4,509,true
647,64,,Cafe,,12,52,true
648,64,,Sel,,12,13,true
649,64,,Bois,,11,7,true
650,64,,Chandelles,,1,5,true
651,65,,Cafe,,13,4104,true
652,65,,Bois,,6,174,true
653,65,,Sel,,11,241,true
654,65,,Rhum,,14,165,true
655,65,,Poivre,,11,68,true
656,65,,Tabac,,19,33,true
657,65,,Avocat,180,2,5,true
658,65,,Pommes,48,20,4,true
659,66,,Cafe,,7,447514,true
660,66,,Rhum,,11,39624,true
661,66,,Tabac,,9,56381,true
662,66,,Bois,,5,14425,true
663,66,,Tabac,,12,4706,true
664,66,,Cafe,,8,557,true
665,66,,Rhum,,20,339,true
666,66,,Cafe,,14,118,true
667,66,,Poivre,,15,24,true
668,66,,Bois,,2,114,true
669,66,,Chandelles,,3,66,true
670,66,,Bois,,12,21,true
671,66,,Tabac,,2,6,true
672,66,,Tabac,,19,1,true
673,67,,Rhum,,21,3333,true
674,67,,Oranges,180,6,25315,true
675,67,,Rhum,,2,65473,true
676,67,,Rhum,,14,49540,true
677,67,,Ananas,189,4,48091,true
678,67,,Avocat,180,13,66772,true
679,67,,Avocat,180,15,149108,true
680,67,,Rhum,,8,12902,true
681,67,,Sel,,21,47209,true
682,67,,Avocat,180,4,3577,true
683,67,,Sucre,,5,6040,true
684,67,,Bois,,16,1768,true
685,67,,Oranges,180,11,13732,true
686,67,,Cafe,,10,345,true
687,67,,Chandelles,,21,362,true
688,67,,Poivre,,14,35,true
689,67,,Ananas,189,4,3,true
690,67,,Poivre,,5,1,true
691,67,,Chandelles,,16,2,true
692,67,,Sucre,,15,1,true
693,68,,Poivre,,12,75378,true
694,68,,Sel,,18,17060,true
695,68,,Cafe,,15,4566,true
696,68,,Poivre,,18,14988,true
697,68,,Sucre,,9,766,true
698,68,,Sucre,,14,1953,true
699,68,,Sucre,,9,2839,true
700,68,,Poivre,,17,279,true
701,68,,Sucre,,19,40,true
702,68,,Poivre,,5,3,true
703,69,,Rhum,,19,165291,true
704,69,,Sucre,,10,113173,true
705,69,,Rhum,,3,61056,true
706,69,,Chandelles,,5,159016,true
707,69,,Chandelles,,3,50536,true
708,69,,Cafe,,14,13456,true
709,69,,Sucre,,2,461,true
710,69,,Rhum,,16,65,true
711,69,,Bois,,1,183,true
712,69,,Rhum,,17,1,true
713,69,,Bois,,18,1,true
714,69,,Cafe,,20,1,true
715,69,,Tabac,,3,1,true
716,69,,Rhum,,10,1,true
717,69,,Poivre,,9,3,true
718,70,,Chandelles,,13,253850,true
719,70,,Bois,,13,74339,true
720,70,,Poivre,,5,27774,true
721,70,,Cafe,,7,9838,true
722,70,,Sel,,2,9294,true
723,70,,Chandelles,,11,1129,true
724,70,,Oranges,180,2,804,true
725,70,,Rhum,,21,121,true
726,70,,Sel,,15,208,true
727,70,,Poivre,,10,135,true
728,70,,Tabac,,16,129,true
729,70,,Avocat,180,5,9,true
730,70,,Rhum,,8,3,true
731,70,,Bois,,19,3,true
732,71,,Tabac,,2,65387,true
733,71,,Sel,,2,138437,true
734,71,,Sel,,21,40662,true
735,71,,Poivre,,1,595,true
736,71,,Bois,,14,168,true
737,71,,Sucre,,18,5487,true
738,71,,Chandelles,,5,9053,true
739,71,,Rhum,,20,101,true
740,71,,Sel,,16,2,true
741,71,,Sucre,,14,7,true
742,71,,Sel,,15,2,true
743,71,,Cafe,,12,20,true
744,71,,Bois,,11,4,true
745,71,,Rhum,,19,2,true
746,71,,Rhum,,1,4,true
747,71,,Sel,,1,7,true
748,71,,Sucre,,2,2,true
749,72,,Chandelles,,21,3607,true
750,72,,Sucre,,8,176,true
751,72,,Sel,,9,147,true
752,72,,Rhum,,18,6,true
753,72,,Avocat,180,5,1,true
754,72,,Beurre,45,3,14,true
755,73,,Sel,,4,76568,true
756,73,,Cafe,,17,113751,true
757,73,,Sucre,,10,98659,true
758,73,,Oranges,180,1,33021,true
759,73,,Rhum,,9,446,true
760,73,,Chandelles,,15,89,true
761,73,,Sucre,,13,11,true
762,73,,Fraises,185,14,7,true
763,73,,Avocat,180,10,1,true
764,73,,Cafe,,17,5,true
765,74,,Fraises,185,7,26,true
766,74,,Poivre,,18,1,true
767,75,,Sucre,,20,3,true
768,75,,Ananas,189,6,4,true
769,75,,Oranges,180,13,29,true
770,75,,Bois,,10,15,true
771,75,,Tabac,,3,28,true
772,75,,Cafe,,16,1,true
773,75,,Rhum,,6,1,true
774,76,,Tabac,,20,1373,true
775,76,,Sucre,,20,65,true
776,76,,Avocat,180,15,344,true
777,76,,Sel,,19,74,true
778,76,,Pommes,48,18,1,true
779,76,,Tabac,,12,3,true
780,77,,Sel,,3,17592,true
781,77,,Sel,,2,120479,true
782,77,,Chandelles,,18,59046,true
783,77,,Rhum,,6,44516,true
784,77,,Tabac,,9,6858,true
785,77,,Cafe,,18,10463,true
786,77,,Sel,,5,35,true
787,77,,Bois,,10,28,true
788,77,,Cafe,,13,755,true
789,77,,Cafe,,13,2,true
790,77,,Poivre,,1,118,true
791,77,,Chandelles,,11,5,true
792,77,,Rhum,,2,30,true
793,77,,Sel,,20,7,true
794,77,,Poivre,,8,4,true
795,77,,Cafe,,16,2,true
796,78,,Sucre,,10,160,true
797,78,,Bois,,14,515,true
798,78,,Pommes,48,13,48,true
799,78,,Lait,40,18,73,true
800,78,,Sel,,5,15,true
801,78,,Beurre,45,21,31,true
802,78,,Pommes,48,1,1,true
803,78,,Beurre,45,10,5,true
804,78,,Rhum,,12,23,true
805,78,,Sucre,,5,1,true
806,79,,Tabac,,18,31157,true
807,79,,Chandelles,,1,183849,true
808,79,,Cafe,,3,21607,true
809,79,,Sel,,1,61,true
810,79,,Rhum,,18,1529,true
811,79,,Poivre,,11,1029,true
812,79,,Sucre,,18,2037,true
813,79,,Cafe,,15,617,true
814,79,,Avocat,180,5,140,true
815,79,,Chandelles,,18,213,true
816,79,,Ananas,189,17,2,true
817,79,,Fraises,185,9,1,true
818,79,,Fraises,185,5,2,true
819,80,,Cafe,,15,4825,true
820,80,,Lait,40,11,894,true
821,80,,Avocat,180,16,2003,true
822,80,,Avocat,180,19,1919,true
823,80,,Lait,40,3,1939,true
824,80,,Cafe,,1,353,true
825,80,,Sucre,,8,622,true
826,80,,Rhum,,19,87,true
827,80,,Ananas,189,1,19,true
828,80,,Oranges,180,9,30,true
829,80,,Poivre,,1,6,true
830,80,,Fraises,185,17,1,true
831,80,,Sel,,11,1,true
832,80,,Tabac,,7,1,true
833,81,,Bois,,4,260851,true
834,81,,Chandelles,,10,154845,true
835,81,,Rhum,,12,115053,true
836,81,,Poivre,,14,26670,true
837,81,,Chandelles,,10,939,true
838,81,,Chandelles,,12,5106,true
839,81,,Sucre,,3,295,true
840,81,,Cafe,,13,126,true
841,81,,Sucre,,15,5,true
842,81,,Tabac,,16,4,true
843,81,,Rhum,,19,2,true
844,82,,Tabac,,18,163,true
845,82,,Tabac,,16,19,true
846,82,,Beurre,45,1,5,true
847,82,,Rhum,,8,36,true
848,82,,Rhum,,3,9,true
849,82,,Cafe,,20,2,true
850,82,,Sel,,19,4,true
851,82,,Ananas,189,10,1,true
852,83,,Oranges,180,15,9,true
853,83,,Chandelles,,11,3,true
854,83,,Ananas,189,21,1,true
855,84,,Poivre,,18,32006,true
856,84,,Poivre,,11,79500,true
857,84,,Tabac,,5,3292,true
858,84,,Chandelles,,4,1630,true
859,84,,Cafe,,9,282,true
860,84,,Rhum,,2,686,true
861,84,,Avocat,180,7,139,true
862,84,,Avocat,180,14,333,true
863,84,,Bois,,2,2,true
864,84,,Cafe,,20,1,true
865,84,,Tabac,,9,1,true
866,85,,Chandelles,,8,284316,true
867,85,,Rhum,,6,46312,true
868,85,,Bois,,18,7083,true
869,85,,Sucre,,8,14654,true
870,85,,Tabac,,20,38724,true
871,85,,Sucre,,9,12422,true
872,85,,Sucre,,19,145,true
873,85,,Avocat,180,9,54,true
874,85,,Bois,,12,161,true
875,85,,Ananas,189,7,40,true
876,85,,Cafe,,9,13,true
877,85,,Oranges,180,9,3,true
878,86,,Bois,,14,52,true
879,86,,Ananas,189,16,204,true
880,86,,Ananas,189,1,20,true
881,86,,Ananas,189,14,14,true
882,86,,Sucre,,1,2,true
883,87,,Sel,,20,132784,true
884,87,,Sel,,11,27141,true
885,87,,Cafe,,8,243,true
886,87,,Tabac,,1,5041,true
887,87,,Sel,,15,2686,true
888,87,,Poivre,,1,517,true
889,87,,Poivre,,7,2917,true
890,87,,Bois,,4,359,true
891,87,,Tabac,,15,838,true
892,87,,Cafe,,13,145,true
893,87,,Bois,,18,504,true
894,87,,Sel,,12,29,true
895,87,,Sucre,,12,4,true
896,87,,Sucre,,1,1,true
897,87,,Rhum,,15,3,true
898,87,,Poivre,,4,1,true
899,87,,Cafe,,9,1,true
900,88,,Bois,,5,186646,true
901,88,,Poivre,,1,130960,true
902,88,,Sel,,19,9134,true
903,88,,Bois,,20,4594,true
904,88,,Bois,,14,3497,true
905,88,,Poivre,,12,3318,true
906,88,,Sel,,10,1217,true
907,88,,Sucre,,9,1097,true
908,88,,Tabac,,2,111,true
909,88,,Chandelles,,1,3,true
910,88,,Bois,,1,2,true
911,88,,Tabac,,2,2,true
912,88,,Rhum,,8,4,true
913,89,,Lait,40,2,65,true
914,89,,Rhum,,12,14,true
915,89,,Cafe,,1,2,true
916,89,,Oranges,180,17,15,true
917,90,,Sel,,7,299527,true
918,90,,Cafe,,9,92043,true
919,90,,Rhum,,11,5726,true
920,90,,Chandelles,,15,30348,true
921,90,,Sucre,,19,203,true
922,90,,Poivre,,8,145,true
923,90,,Sel,,7,6,true
924,90,,Sucre,,6,1,true
925,90,,Poivre,,14,5,true
926,90,,Rhum,,8,1,true
927,91,,Avocat,180,19,302255,true
928,91,,Bois,,4,7599,true
929,91,,Poivre,,1,10002,true
930,91,,Chandelles,,12,527,true
931,91,,Sel,,6,19038,true
932,91,,Ananas,189,17,201,true
933,91,,Bois,,19,627,true
934,91,,Tabac,,2,296,true
935,91,,Fraises,185,15,19,true
936,91,,Avocat,180,14,1,true
937,91,,Cafe,,15,2,true
938,91,,Fraises,185,4,5,true
939,91,,Sel,,8,7,true
940,91,,Bois,,1,6,true
941,92,,Cafe,,11,290782,true
942,92,,Sel,,10,53777,true
943,92,,Sel,,11,72520,true
944,92,,Poivre,,5,35346,true
945,92,,Cafe,,6,13117,true
946,92,,Tabac,,5,10130,true
947,92,,Cafe,,8,5073,true
948,92,,Chandelles,,3,2562,true
949,92,,Chandelles,,18,3572,true
950,92,,Poivre,,17,5104,true
951,92,,Tabac,,10,456,true
952,92,,Sel,,8,45,true
953,92,,Rhum,,20,431,true
954,92,,Sucre,,12,330,true
955,92,,Bois,,11,166,true
956,92,,Sucre,,12,142,true
957,92,,Poivre,,15,47,true
958,92,,Rhum,,20,3,true
959,92,,Rhum,,5,6,true
960,93,,Chandelles,,18,8,true
961,93,,Avocat,180,4,6,true
962,93,,Ananas,189,7,7,true
963,93,,Bois,,18,3,true
964,93,,Sucre,,21,1,true
965,94,,Ananas,189,9,195,true
966,94,,Sel,,16,151,true
967,94,,Ananas,189,18,122,true
968,94,,Sucre,,12,266,true
969,94,,Cafe,,14,1,true
970,94,,Bois,,20,6,true
971,94,,Cafe,,18,16,true
972,95,,Sucre,,5,265765,true
973,95,,Poivre,,13,76235,true
974,95,,Fraises,185,6,7659,true
975,95,,Oranges,180,7,22852,true
976,95,,Ananas,189,21,52220,true
977,95,,Sel,,20,200,true
978,95,,Oranges,180,17,2641,true
979,95,,Sel,,5,324,true
980,95,,Cafe,,10,15,true
981,95,,Fraises,185,15,22,true
982,95,,Sucre,,1,29,true
983,95,,Bois,,14,39,true
984,95,,Rhum,,9,1,true
985,95,,Oranges,180,19,2,true
986,95,,Sel,,2,1,true
987,96,,Oranges,180,21,513358,true
988,96,,Bois,,20,39362,true
989,96,,Oranges,180,21,8893,true
990,96,,Bois,,5,148,true
991,96,,Sel,,4,141,true
992,96,,Bois,,20,1256,true
993,96,,Avocat,180,1,67,true
994,96,,Ananas,189,4,10,true
995,96,,Tabac,,12,1,true
996,96,,Rhum,,15,3,true
997,96,,Fraises,185,9,1,true
998,96,,Sel,,4,4,true
999,96,,Oranges,180,21,1,true
1000,97,,Fraises,185,13,499508,true
1001,97,,Fraises,185,5,35533,true
1002,97,,Tabac,,13,25534,true
1003,97,,Bois,,6,1147,true
1004,97,,Bois,,5,1369,true
1005,97,,Poivre,,4,42,true
1006,97,,Tabac,,4,63,true
1007,97,,Cafe,,15,6,true
1008,97,,Sel,,18,24,true
1009,97,,Bois,,21,5,true
1010,97,,Rhum,,7,11,true
1011,97,,Sel,,2,2,true
1012,97,,Ananas,189,11,1,true
1013,98,,Chandelles,,12,308398,true
1014,98,,Chandelles,,18,101001,true
1015,98,,Sel,,16,118820,true
1016,98,,Poivre,,20,11078,true
1017,98,,Sel,,16,1134,true
1018,98,,Sucre,,12,169,true
1019,98,,Bois,,7,65,true
1020,98,,Sel,,2,32,true
1021,98,,Sel,,8,5,true
1022,98,,Sel,,15,5,true
1023,99,,Poivre,,10,461121,true
1024,99,,Tabac,,13,17089,true
1025,99,,Tabac,,9,1383,true
1026,99,,Bois,,19,2235,true
1027,99,,Tabac,,13,58,true
1028,99,,Cafe,,10,33,true
1029,99,,Cafe,,4,25,true
1030,99,,Chandelles,,13,1,true
1031,99,,Chandelles,,11,1,true
1032,99,,Sucre,,14,1,true
1033,100,,Cafe,,20,236470,true
1034,100,,Rhum,,15,70307,true
1035,100,,Ananas,189,21,51104,true
1036,100,,Sucre,,12,6051,true
1037,100,,Chandelles,,10,35288,true
1038,100,,Fraises,185,11,2676,true
1039,100,,Poivre,,7,168,true
1040,100,,Fraises,185,9,139,true
1041,100,,Rhum,,20,85,true
1042,100,,Sel,,1,18,true
1043,100,,Bois,,3,1,true
