1,2,neutres
1,3,en guerre
1,4,allies commerciaux
1,5,neutres
1,6,neutres
1,7,neutres
1,8,allies commerciaux
1,9,allies commerciaux
1,10,allies
1,11,allies commerciaux
1,12,allies
1,13,en guerre
1,14,allies commerciaux
1,15,allies commerciaux
1,16,allies
1,17,neutres
1,18,allies
1,19,en guerre
1,20,neutres
2,3,allies commerciaux
2,4,allies commerciaux
2,5,en guerre
2,6,allies
2,7,neutres
2,8,neutres
2,9,allies
2,10,en guerre
2,11,neutres
2,12,allies
2,13,en guerre
2,14,neutres
2,15,allies commerciaux
2,16,allies commerciaux
2,17,neutres
2,18,en guerre
2,19,en guerre
2,20,neutres
3,4,en guerre
3,5,en guerre
3,6,neutres
3,7,neutres
3,8,allies
3,9,neutres
3,10,neutres
3,11,allies commerciaux
3,12,en guerre
3,13,en guerre
3,14,en guerre
3,15,allies
3,16,allies
3,17,allies commerciaux
3,18,en guerre
3,19,allies commerciaux
3,20,en guerre
4,5,allies
4,6,allies commerciaux
4,7,en guerre
4,8,allies
4,9,en guerre
4,10,allies
4,11,neutres
4,12,allies
4,13,allies commerciaux
4,14,neutres
4,15,allies commerciaux
4,16,en guerre
4,17,allies commerciaux
4,18,allies commerciaux
4,19,neutres
4,20,allies
5,6,en guerre
5,7,allies
5,8,allies
5,9,allies commerciaux
5,10,en guerre
5,11,en guerre
5,12,allies commerciaux
5,13,allies commerciaux
5,14,neutres
5,15,neutres
5,16,en guerre
5,17,allies
5,18,allies commerciaux
5,19,allies commerciaux
5,20,allies
6,7,neutres
6,8,neutres
6,9,allies
6,10,neutres
6,11,neutres
6,12,en guerre
6,13,allies
6,14,allies commerciaux
6,15,allies commerciaux
6,16,allies
6,17,allies
6,18,allies commerciaux
6,19,neutres
6,20,allies
7,8,allies commerciaux
7,9,en guerre
7,10,allies
7,11,neutres
7,12,allies
7,13,allies
7,14,neutres
7,15,en guerre
7,16,allies
7,17,allies
7,18,allies commerciaux
7,19,allies
7,20,en guerre
8,9,neutres
8,10,en guerre
8,11,allies
8,12,neutres
8,13,allies commerciaux
8,14,allies commerciaux
8,15,neutres
8,16,en guerre
8,17,en guerre
8,18,neutres
8,19,allies commerciaux
8,20,en guerre
9,10,allies
9,11,neutres
9,12,allies commerciaux
9,13,allies commerciaux
9,14,allies commerciaux
9,15,neutres
9,16,allies commerciaux
9,17,en guerre
9,18,allies
9,19,allies commerciaux
9,20,allies commerciaux
10,11,allies
10,12,en guerre
10,13,neutres
10,14,neutres
10,15,allies
10,16,allies
10,17,allies
10,18,allies
10,19,neutres
10,20,en guerre
11,12,allies
11,13,allies commerciaux
11,14,allies commerciaux
11,15,allies
11,16,allies commerciaux
11,17,allies commerciaux
11,18,en guerre
11,19,en guerre
11,20,neutres
12,13,allies commerciaux
12,14,allies
12,15,allies commerciaux
12,16,allies commerciaux
12,17,allies commerciaux
12,18,allies commerciaux
12,19,en guerre
12,20,allies
13,14,en guerre
13,15,en guerre
13,16,allies
13,17,allies
13,18,allies commerciaux
13,19,allies
13,20,allies commerciaux
14,15,neutres
14,16,allies
14,17,allies
14,18,allies commerciaux
14,19,neutres
14,20,en guerre
15,16,allies
15,17,en guerre
15,18,allies commerciaux
15,19,allies commerciaux
15,20,neutres
16,17,neutres
16,18,neutres
16,19,allies
16,20,allies
17,18,allies commerciaux
17,19,neutres
17,20,en guerre
18,19,allies commerciaux
18,20,allies commerciaux
19,20,allies
