1,1988-10-04,1988-11-05,23,34,9,866,Intercontinental
2,1975-03-20,1975-05-27,42,19,36,1445,Europe
3,2020-03-01,2020-07-07,76,77,30,1209,Intercontinental
4,2020-07-16,2020-08-24,36,7,31,142,Intercontinental
5,2012-05-02,2013-03-08,38,42,18,2558,Europe
6,2008-06-26,2008-07-31,40,27,85,872,Intercontinental
7,1990-10-20,1991-03-26,25,18,92,1250,Intercontinental
8,2017-05-29,2018-06-28,40,34,80,3720,Intercontinental
9,1980-03-09,1980-04-10,77,72,74,5,Intercontinental
10,2004-06-19,2004-07-19,56,59,81,666,Intercontinental
11,2012-05-28,2013-04-27,8,55,93,4736,Intercontinental
12,2011-09-03,2012-11-21,42,1,65,4446,Europe
13,2010-11-16,2011-01-10,65,69,80,1230,Intercontinental
14,1974-12-31,1975-02-03,23,64,10,261,Intercontinental
15,2014-05-07,2014-06-09,63,38,59,703,Intercontinental
16,1971-05-29,1971-07-07,64,52,50,973,Intercontinental
17,1980-08-25,1980-09-25,39,55,25,923,Intercontinental
18,2015-04-27,2015-05-28,30,42,11,412,Intercontinental
19,1972-08-26,1972-09-28,36,7,22,142,Intercontinental
20,2008-08-10,2009-09-11,78,56,18,3313,Intercontinental
21,1979-10-11,1979-11-19,65,41,77,17,Intercontinental
22,1978-11-24,1979-04-04,25,30,7,1990,Africa
23,2010-04-17,2011-03-31,21,24,24,4289,Intercontinental
24,1986-01-22,1986-04-22,10,36,93,1139,Intercontinental
25,2009-07-17,2010-06-08,20,17,79,4305,Intercontinental
26,1976-07-30,1976-10-29,40,19,20,1964,Intercontinental
27,2008-02-18,2008-07-18,3,48,29,1251,Intercontinental
28,2009-06-24,2009-11-23,27,76,83,1874,Europe
29,2020-03-24,2020-04-30,19,37,69,101,Europe
30,1992-08-30,1992-10-22,7,23,40,1870,Intercontinental
31,1977-08-22,1977-09-21,32,1,60,609,Europe
32,1976-08-10,1977-05-11,44,72,34,4971,Intercontinental
33,1982-12-06,1983-05-21,41,79,5,1667,Intercontinental
34,2005-01-14,2005-08-20,22,23,22,3875,Intercontinental
35,2003-02-06,2004-04-10,53,16,52,4564,Intercontinental
36,1998-02-03,1998-04-07,43,65,65,1690,Intercontinental
37,1998-02-27,1998-08-11,25,23,80,1014,Intercontinental
38,1973-11-26,1973-12-30,14,2,45,150,Intercontinental
39,1985-01-02,1985-09-12,7,4,52,4935,Intercontinental
40,1990-02-06,1990-04-03,35,19,8,1982,Intercontinental
41,1981-01-20,1981-02-20,56,23,59,34,Intercontinental
42,1980-01-13,1981-02-10,78,32,70,3982,Intercontinental
43,1990-04-07,1991-01-18,23,74,5,3697,Intercontinental
44,2009-07-02,2010-04-20,44,28,30,4756,Intercontinental
45,1973-05-26,1973-10-10,38,79,4,1466,Intercontinental
46,2002-07-21,2002-10-13,51,51,45,1214,North America
47,1997-02-19,1997-03-28,56,70,83,411,Intercontinental
48,1983-06-25,1983-11-10,27,76,95,1874,Europe
49,1992-12-11,1993-04-26,77,29,42,1457,Intercontinental
50,1973-07-23,1973-12-27,75,59,42,1514,Intercontinental
51,2014-12-23,2015-01-25,59,29,23,79,Asia
52,2018-07-27,2018-09-02,22,58,95,385,North America
53,2007-08-20,2008-06-05,56,60,52,3604,Intercontinental
54,2021-08-26,2021-09-26,18,40,30,945,Intercontinental
55,1972-07-18,1972-11-17,7,52,29,1185,Intercontinental
56,1988-07-31,1989-09-17,19,15,52,4721,Intercontinental
57,2017-12-17,2018-04-07,27,27,87,1521,Europe
58,1985-04-10,1985-05-12,79,34,86,119,Intercontinental
59,1993-07-02,1993-12-01,51,28,70,1224,Intercontinental
60,2017-09-08,2017-10-14,80,14,36,946,Intercontinental
61,2002-02-10,2002-03-12,78,75,65,762,Intercontinental
62,1995-08-04,1995-09-04,60,67,38,417,Europe
63,1989-06-15,1990-04-03,46,21,30,3956,Intercontinental
64,2002-07-26,2002-09-27,1,28,57,1333,Europe
65,1987-08-08,1987-09-08,71,17,61,399,Intercontinental
66,1976-02-20,1976-11-14,79,54,29,2076,North America
67,2006-08-01,2006-11-07,37,43,33,1306,Intercontinental
68,1985-01-04,1985-08-03,80,39,79,4755,Intercontinental
69,2010-02-01,2010-10-28,15,33,5,2182,Intercontinental
70,2007-12-28,2008-04-05,53,35,49,1928,Intercontinental
71,1987-12-12,1989-01-16,42,51,52,4374,Intercontinental
72,1989-12-14,1990-01-16,69,50,72,323,Intercontinental
73,1981-03-06,1981-07-07,25,31,70,1692,Intercontinental
74,1993-11-13,1993-12-15,22,73,45,868,Intercontinental
75,1982-03-18,1982-05-10,50,27,50,1773,Europe
76,1973-12-27,1974-01-30,13,75,57,853,Intercontinental
77,1971-07-23,1972-10-10,44,5,52,4611,North America
78,1996-07-02,1996-08-07,47,3,32,723,Intercontinental
79,1982-03-07,1982-07-30,35,54,30,1952,Intercontinental
80,2013-03-21,2013-04-22,14,78,91,5,Intercontinental
81,1986-12-07,1987-12-01,60,77,29,2277,Intercontinental
82,1976-10-01,1976-11-05,13,54,15,842,North America
83,2012-06-24,2012-12-06,5,16,62,1295,North America
84,2020-07-20,2020-10-01,54,66,79,1665,North America
85,2005-10-16,2005-11-16,67,60,92,417,Europe
86,1983-04-18,1983-05-24,6,44,94,752,Intercontinental
87,1979-01-16,1980-03-26,39,44,42,3566,Intercontinental
88,1991-03-17,1991-07-08,53,20,20,1119,Intercontinental
89,1971-04-13,1971-05-20,2,23,26,481,Europe
90,2015-04-09,2015-11-06,11,13,65,3420,Intercontinental
91,2014-06-30,2014-08-25,57,37,20,1546,Intercontinental
92,1974-08-31,1975-03-15,75,15,33,2996,Intercontinental
93,2015-01-17,2015-02-25,4,56,75,863,Intercontinental
94,1985-06-08,1985-07-17,60,9,60,174,Europe
95,2012-02-19,2012-06-29,25,30,65,1990,Africa
96,2002-12-26,2003-06-02,40,38,5,1898,Intercontinental
97,2020-03-25,2020-07-20,71,43,5,1020,Intercontinental
98,1975-11-28,1976-05-20,31,3,93,1396,Intercontinental
99,1972-02-02,1973-02-06,74,31,4,4023,Intercontinental
100,1971-01-09,1971-07-03,53,45,40,1751,Intercontinental
